Year,Date,Month,TIMESTAMP_END,DoY,NEE_U50_orig,NEE_U50_fall,XGB_NEE_U50_fall,orig_g,MDS_g,XGB_g,diff_g
2022,2022-05-01,5,202205010700,121,0.447245,0.604982571428571,0.8584827,0.009660492,0.0130676235428571,0.01854322632,0.00340713154285713
2022,2022-05-01,5,202205010730,121,0.567668,0.6593325,0.8949922,0.0122616288,0.014241582,0.01933183152,0.0019799532
2022,2022-05-01,5,202205010800,121,1.05641,0.574531975,0.71744806,0.022818456,0.01240989066,0.015496878096,-0.01040856534
2022,2022-05-01,5,202205010830,121,-0.435682,-0.3800115,-0.1672421,-0.0094107312,-0.0082082484,-0.00361242936,0.0012024828
2022,2022-05-01,5,202205010900,121,-0.384465,0.0218228571428572,-0.027271643,-0.008304444,0.000471373714285716,-0.0005890674888,0.00877581771428572
2022,2022-05-01,5,202205010930,121,-0.235873,-0.0302558444444444,-0.12553906,-0.0050948568,-0.000653526239999999,-0.002711643696,0.00444133056
2022,2022-05-01,5,202205011000,121,0.0492124,-0.4388430875,0.08451564,0.00106298784,-0.00947901069,0.001825537824,-0.01054199853
2022,2022-05-01,5,202205011030,121,-0.477138,-0.106689154545455,-0.07072464,-0.0103061808,-0.00230448573818183,-0.001527652224,0.00800169506181817
2022,2022-05-01,5,202205011100,121,0.20066,0.424087777777778,0.03991735,0.004334256,0.00916029600000001,0.00086221476,0.00482604
2022,2022-05-01,5,202205011130,121,0.756038,0.539623,0.25327444,0.0163304208,0.0116558568,0.005470727904,-0.004674564
2022,2022-05-01,5,202205011200,121,-0.187425,0.652596444444444,0.4255048,-0.00404838,0.0140960832,0.00919090368,0.0181444632
2022,2022-05-01,5,202205011230,121,-1.47564,0.365627777777778,0.60649294,-0.031873824,0.00789756000000001,0.013100247504,0.039771384
2022,2022-05-01,5,202205011300,121,1.43237,0.2793916,0.6106424,0.030939192,0.00603485856,0.01318987584,-0.02490433344
2022,2022-05-01,5,202205011330,121,0.871615,0.463849666666667,0.6029233,0.018826884,0.0100191528,0.01302314328,-0.0088077312
2022,2022-05-01,5,202205011400,121,1.38614,1.269055,0.70496166,0.029940624,0.027411588,0.015227171856,-0.00252903599999999
2022,2022-05-01,5,202205011430,121,1.54941,1.467775,1.0185407,0.033467256,0.03170394,0.02200047912,-0.001763316
2022,2022-05-01,5,202205011500,121,1.58517,1.65038525,1.6428057,0.034239672,0.0356483214,0.03548460312,0.0014086494
2022,2022-05-01,5,202205011530,121,1.83355,-1.38538166666667,1.5730851,0.03960468,-0.0299242440000001,0.03397863816,-0.0695289240000001
2022,2022-05-01,5,202205011600,121,1.03062,1.39064575,1.7865522,0.022261392,0.0300379482,0.03858952752,0.0077765562
2022,2022-05-01,5,202205011630,121,3.79551,0.0428425,1.9221749,0.081983016,0.000925398,0.04151897784,-0.081057618
2022,2022-05-01,5,202205011700,121,2.86649,-1.595534,1.7915787,0.061916184,-0.0344635344,0.03869809992,-0.0963797184
2022,2022-05-01,5,202205011730,121,5.09869,-0.072105857142857,1.8877151,0.110131704,-0.00155748651428571,0.04077464616,-0.111689190514286
2022,2022-05-01,5,202205011800,121,1.30366,1.261235,1.5599655,0.028159056,0.027242676,0.0336952548,-0.000916379999999998
2022,2022-05-01,5,202205011830,121,0.655114,1.7890579,1.5026379,0.0141504624,0.03864365064,0.03245697864,0.02449318824
2022,2022-05-01,5,202205011900,121,,1.40505345454545,1.9148196,,0.0303491546181817,0.04136010336,
2022,2022-05-01,5,202205011930,121,,2.08652333333333,2.3783016,,0.0450689039999999,0.05137131456,
2022,2022-05-01,5,202205012000,121,,1.84027372857143,2.2034264,,0.0397499125371429,0.04759401024,
2022,2022-05-01,5,202205012030,121,,1.80946839090909,1.7678068,,0.0390845172436363,0.03818462688,
2022,2022-05-01,5,202205012100,121,,1.94367391904762,2.1955583,,0.0419833566514286,0.04742405928,
2022,2022-05-01,5,202205012130,121,,1.80574866551724,2.1781526,,0.0390041711751724,0.04704809616,
2022,2022-05-01,5,202205012200,121,,1.7965823862069,2.2928376,,0.038806179542069,0.04952529216,
2022,2022-05-01,5,202205012230,121,,1.82751203225806,2.2954507,,0.0394742598967741,0.04958173512,
2022,2022-05-01,5,202205012300,121,,1.56314905757576,2.2352054,,0.0337640196436364,0.04828043664,
2022,2022-05-01,5,202205012330,121,,1.54727119032258,1.9879637,,0.0334210577109677,0.04294001592,
2022,2022-05-01,5,202205020000,121,,1.54719141923077,1.9353287,,0.0334193346553846,0.04180309992,
2022,2022-05-02,5,202205020030,122,,1.557152316,1.9732927,,0.0336344900256,0.04262312232,
2022,2022-05-02,5,202205020100,122,,1.46884172272727,1.8337255,,0.031726981210909,0.0396084708,
2022,2022-05-02,5,202205020130,122,,1.48730751904762,1.9179239,,0.0321258424114286,0.04142715624,
2022,2022-05-02,5,202205020200,122,,1.56958862631579,1.7835912,,0.0339031143284211,0.03852556992,
2022,2022-05-02,5,202205020230,122,,1.51625632777778,1.768585,,0.0327511366800001,0.038201436,
2022,2022-05-02,5,202205020300,122,,1.51625632777778,2.0055273,,0.0327511366800001,0.04331938968,
2022,2022-05-02,5,202205020330,122,,1.12581126363636,1.4817138,,0.0243175232945454,0.03200501808,
2022,2022-05-02,5,202205020400,122,,1.06527639,1.5114443,,0.023009970024,0.03264719688,
2022,2022-05-02,5,202205020430,122,,1.05668633333333,1.6657884,,0.0228244247999999,0.03598102944,
2022,2022-05-02,5,202205020500,122,,1.2008818,1.2439874,,0.02593904688,0.02687012784,
2022,2022-05-02,5,202205020530,122,-0.315105,1.306763225,1.1521075,-0.006806268,0.02822608566,0.024885522,0.03503235366
2022,2022-05-02,5,202205020600,122,,0.6305465,1.2897778,,0.0136198044,0.02785920048,
2022,2022-05-02,5,202205020630,122,-0.454993,0.437423071428571,1.5733647,-0.0098278488,0.00944833834285713,0.03398467752,0.0192761871428571
2022,2022-05-02,5,202205020700,122,0.321454,0.98890115,1.3404492,0.0069434064,0.02136026484,0.02895370272,0.01441685844
2022,2022-05-02,5,202205020730,122,,0.327742125,0.9798822,,0.0070792299,0.02116545552,
2022,2022-05-02,5,202205020800,122,1.59869,-0.0387931428571429,0.7665099,0.034531704,-0.000837931885714287,0.01655661384,-0.0353696358857143
2022,2022-05-02,5,202205020830,122,1.1881,0.482528,0.45765856,0.02566296,0.0104226048,0.009885424896,-0.0152403552
2022,2022-05-02,5,202205020900,122,-0.324341,0.2880498,0.3117519,-0.0070057656,0.00622187568,0.00673384104,0.01322764128
2022,2022-05-02,5,202205020930,122,-0.374291,-0.1204357,0.07436786,-0.0080846856,-0.00260141112,0.001606345776,0.00548327448
2022,2022-05-02,5,202205021000,122,0.537043,-0.08180975,-0.2333564,0.0116001288,-0.0017670906,-0.00504049824,-0.0133672194
2022,2022-05-02,5,202205021030,122,-1.02699,0.10569233125,-0.76549405,-0.022182984,0.002282954355,-0.01653467148,0.024465938355
2022,2022-05-02,5,202205021100,122,-1.59534,-0.132756375,-0.96723807,-0.034459344,-0.0028675377,-0.020892342312,0.0315918063
2022,2022-05-02,5,202205021130,122,-2.18369,0.11522435,-1.2498242,-0.047167704,0.00248884596,-0.02699620272,0.04965654996
2022,2022-05-02,5,202205021200,122,-1.44338,0.0950015,-0.9634531,-0.031177008,0.0020520324,-0.02081058696,0.0332290404
2022,2022-05-02,5,202205021230,122,-2.14794,0.262483625,-1.1620361,-0.046395504,0.0056696463,-0.02509997976,0.0520651503
2022,2022-05-02,5,202205021300,122,-1.91775,0.1961669,-1.0171088,-0.0414234,0.00423720504,-0.02196955008,0.04566060504
2022,2022-05-02,5,202205021330,122,-1.43727,0.821345444444444,-0.5408983,-0.031045032,0.0177410616,-0.01168340328,0.0487860936
2022,2022-05-02,5,202205021400,122,1.99203,0.850308352941176,-0.38711554,0.043027848,0.0183666604235294,-0.008361695664,-0.0246611875764706
2022,2022-05-02,5,202205021430,122,0.142358,0.834204,-0.35257533,0.0030749328,0.0180188064,-0.007615627128,0.0149438736
2022,2022-05-02,5,202205021500,122,-0.73002,0.868426666666667,-0.24601634,-0.015768432,0.018758016,-0.005313952944,0.034526448
2022,2022-05-02,5,202205021530,122,-0.346025,0.981229205555556,-0.26143163,-0.00747414,0.02119455084,-0.005646923208,0.02866869084
2022,2022-05-02,5,202205021600,122,0.714118,0.599541907142857,0.43665108,0.0154249488,0.0129501051942857,0.009431663328,-0.00247484360571429
2022,2022-05-02,5,202205021630,122,1.52344,1.00574066923077,0.73520803,0.032906304,0.0217239984553846,0.015880493448,-0.0111823055446154
2022,2022-05-02,5,202205021700,122,0.392147,0.767514427272727,0.7776775,0.0084703752,0.0165783116290909,0.016797834,0.0081079364290909
2022,2022-05-02,5,202205021730,122,0.458228,1.15183263125,0.9565106,0.0098977248,0.024879584835,0.02066062896,0.014981860035
2022,2022-05-02,5,202205021800,122,1.48874,1.021167925,1.3357918,0.032156784,0.02205722718,0.02885310288,-0.01009955682
2022,2022-05-02,5,202205021830,122,1.27299,1.703927978125,1.4429952,0.027496584,0.0368048443275,0.03116869632,0.0093082603275
2022,2022-05-02,5,202205021900,122,1.65534,1.7965823862069,2.1631618,0.035755344,0.038806179542069,0.04672429488,0.00305083554206904
2022,2022-05-02,5,202205021930,122,1.67572,1.7927632,2.4301658,0.036195552,0.03872368512,0.05249158128,0.00252813312
2022,2022-05-02,5,202205022000,122,,1.82949143333333,2.4462245,,0.0395170149599999,0.0528384492,
2022,2022-05-02,5,202205022030,122,2.34022,1.82751203225806,2.3933136,0.050548752,0.0394742598967741,0.05169557376,-0.0110744921032259
2022,2022-05-02,5,202205022100,122,,1.56314905757576,2.1723545,,0.0337640196436364,0.0469228572,
2022,2022-05-02,5,202205022130,122,,1.51612251290323,2.278066,,0.0327482462787098,0.0492062256,
2022,2022-05-02,5,202205022200,122,,1.54727119032258,2.216235,,0.0334210577109677,0.047870676,
2022,2022-05-02,5,202205022230,122,,1.54727119032258,2.0643976,,0.0334210577109677,0.04459098816,
2022,2022-05-02,5,202205022300,122,,1.50773489666667,2.103278,,0.0325670737680001,0.0454308048,
2022,2022-05-02,5,202205022330,122,,1.50773489666667,2.0604548,,0.0325670737680001,0.04450582368,
2022,2022-05-02,5,202205030000,122,,1.5254906862069,1.9441543,,0.032950598822069,0.04199373288,
2022,2022-05-03,5,202205030030,123,,1.49740285357143,2.450618,,0.0323439016371429,0.0529333488,
2022,2022-05-03,5,202205030100,123,,1.52504673703704,2.2925448,,0.0329410095200001,0.04951896768,
2022,2022-05-03,5,202205030130,123,,1.54719141923077,2.2824552,,0.0334193346553846,0.04930103232,
2022,2022-05-03,5,202205030200,123,,1.542050276,2.2769966,,0.0333082859616,0.04918312656,
2022,2022-05-03,5,202205030230,123,,1.542050276,2.2769966,,0.0333082859616,0.04918312656,
2022,2022-05-03,5,202205030300,123,,1.5297494037037,2.3612714,,0.0330425871199999,0.05100346224,
2022,2022-05-03,5,202205030330,123,,1.5297494037037,2.3612714,,0.0330425871199999,0.05100346224,
2022,2022-05-03,5,202205030400,123,,1.5297494037037,2.2908084,,0.0330425871199999,0.04948146144,
2022,2022-05-03,5,202205030430,123,,1.542050276,2.344902,,0.0333082859616,0.0506498832,
2022,2022-05-03,5,202205030500,123,,1.542050276,2.3860996,,0.0333082859616,0.05153975136,
2022,2022-05-03,5,202205030530,123,,1.54719141923077,1.6043725,,0.0334193346553846,0.034654446,
2022,2022-05-03,5,202205030600,123,,1.41136118,1.5141101,,0.030485401488,0.03270477816,
2022,2022-05-03,5,202205030630,123,,1.41136118,1.5251184,,0.030485401488,0.03294255744,
2022,2022-05-03,5,202205030700,123,,1.41136118,1.6519367,,0.030485401488,0.03568183272,
2022,2022-05-03,5,202205030730,123,,1.55317111111111,1.7145089,,0.033548496,0.03703339224,
2022,2022-05-03,5,202205030800,123,1.34868,1.74073392857143,1.9517815,0.029131488,0.0375998528571429,0.0421584804,0.00846836485714289
2022,2022-05-03,5,202205030830,123,7.11954,1.56294627272727,1.6912701,0.153782064,0.033759639490909,0.03653143416,-0.120022424509091
2022,2022-05-03,5,202205030900,123,,1.86718825,1.6655589,,0.0403312662,0.03597607224,
2022,2022-05-03,5,202205030930,123,,1.2344554,1.7200419,,0.02666423664,0.03715290504,
2022,2022-05-03,5,202205031000,123,0.142545,1.223246,1.242772,0.003078972,0.0264221136,0.0268438752,0.0233431416
2022,2022-05-03,5,202205031030,123,1.02397,1.39376781818182,0.8659408,0.022117752,0.0301053848727273,0.01870432128,0.00798763287272732
2022,2022-05-03,5,202205031100,123,0.21556,1.15935418181818,0.8409917,0.004656096,0.0250420503272727,0.01816542072,0.0203859543272727
2022,2022-05-03,5,202205031130,123,3.13747,0.928875833333333,1.2255172,0.067769352,0.020063718,0.02647117152,-0.047705634
2022,2022-05-03,5,202205031200,123,1.15622,0.856032866666667,1.0931951,0.024974352,0.01849030992,0.02361301416,-0.00648404208
2022,2022-05-03,5,202205031230,123,,0.9072349375,0.66404796,,0.01959627465,0.014343435936,
2022,2022-05-03,5,202205031300,123,0.419548,0.152190833333333,0.46444792,0.0090622368,0.00328732199999999,0.010032075072,-0.00577491480000001
2022,2022-05-03,5,202205031330,123,,0.8230919,0.5524027,,0.01777878504,0.01193189832,
2022,2022-05-03,5,202205031400,123,0.866028,0.9077298,0.5556196,0.0187062048,0.01960696368,0.01200138336,0.000900758880000001
2022,2022-05-03,5,202205031430,123,0.327144,0.7536745,0.47124353,0.0070663104,0.0162793692,0.010178860248,0.0092130588
2022,2022-05-03,5,202205031500,123,,0.952651947368421,0.4820442,,0.0205772820631579,0.01041215472,
2022,2022-05-03,5,202205031530,123,0.870813,0.877788,0.40445787,0.0188095608,0.0189602208,0.008736289992,0.00015066
2022,2022-05-03,5,202205031600,123,1.6089,1.002627735,0.39709914,0.03475224,0.021656759076,0.008577341424,-0.013095480924
2022,2022-05-03,5,202205031630,123,1.18371,0.854391511764706,0.35949183,0.025568136,0.0184548566541177,0.007765023528,-0.00711327934588235
2022,2022-05-03,5,202205031700,123,-0.223268,0.859563923529412,0.90638196,-0.0048225888,0.0185665807482353,0.019577850336,0.0233891695482353
2022,2022-05-03,5,202205031730,123,-0.0705963,0.978070246666667,0.982112,-0.00152488008,0.021126317328,0.0212136192,0.022651197408
2022,2022-05-03,5,202205031800,123,,1.239200925,1.5546823,,0.02676673998,0.03358113768,
2022,2022-05-03,5,202205031830,123,0.668988,1.9057441,1.5310994,0.0144501408,0.04116407256,0.03307174704,0.02671393176
2022,2022-05-03,5,202205031900,123,1.9481,1.95367449047619,2.3815606,0.04207896,0.0421993689942857,0.05144170896,0.000120408994285705
2022,2022-05-03,5,202205031930,123,,1.89489933181818,2.5918148,,0.0409298255672727,0.05598319968,
2022,2022-05-03,5,202205032000,123,,1.89224842916667,2.6327128,,0.0408725660700001,0.05686659648,
2022,2022-05-03,5,202205032030,123,,1.83060056666667,2.6865463,,0.0395409722400001,0.05802940008,
2022,2022-05-03,5,202205032100,123,,1.78307945555556,2.9083073,,0.0385145162400001,0.06281943768,
2022,2022-05-03,5,202205032130,123,,1.80793537666667,2.7120895,,0.0390514041360001,0.0585811332,
2022,2022-05-03,5,202205032200,123,-0.0911838,1.78307945555556,2.8057144,-0.00196957008,0.0385145162400001,0.06060343104,0.0404840863200001
2022,2022-05-03,5,202205032230,123,,1.80793537666667,2.7256234,,0.0390514041360001,0.05887346544,
2022,2022-05-03,5,202205032300,123,,1.79412391290323,2.625079,,0.0387530765187098,0.0567017064,
2022,2022-05-03,5,202205032330,123,1.69385,1.73495404193548,2.7773812,0.03658716,0.0374750073058064,0.05999143392,0.000887847305806371
2022,2022-05-03,5,202205040000,123,2.31195,1.74165782857143,2.7732637,0.04993812,0.0376198090971429,0.05990249592,-0.0123183109028571
2022,2022-05-04,5,202205040030,124,,1.8329577875,2.6626976,,0.03959188821,0.05751426816,
2022,2022-05-04,5,202205040100,124,,1.82450103125,2.4667776,,0.039409222275,0.05328239616,
2022,2022-05-04,5,202205040130,124,,1.59800938387097,2.465438,,0.034517002691613,0.0532534608,
2022,2022-05-04,5,202205040200,124,,1.55359760967742,2.351823,,0.0335577083690323,0.0507993768,
2022,2022-05-04,5,202205040230,124,,1.54727119032258,2.1649184,,0.0334210577109677,0.04676223744,
2022,2022-05-04,5,202205040300,124,,1.5254906862069,2.157888,,0.032950598822069,0.0466103808,
2022,2022-05-04,5,202205040330,124,,1.5254906862069,2.1067045,,0.032950598822069,0.0455048172,
2022,2022-05-04,5,202205040400,124,,1.5254906862069,2.115986,,0.032950598822069,0.0457052976,
2022,2022-05-04,5,202205040430,124,,1.5254906862069,2.1058483,,0.032950598822069,0.04548632328,
2022,2022-05-04,5,202205040500,124,,1.5254906862069,2.1128511,,0.032950598822069,0.04563758376,
2022,2022-05-04,5,202205040530,124,,1.5254906862069,2.1539848,,0.032950598822069,0.04652607168,
2022,2022-05-04,5,202205040600,124,,1.5254906862069,1.9644363,,0.032950598822069,0.04243182408,
2022,2022-05-04,5,202205040630,124,,1.169061475,1.5763977,,0.02525172786,0.03405019032,
2022,2022-05-04,5,202205040700,124,,1.50773489666667,1.4109625,,0.0325670737680001,0.03047679,
2022,2022-05-04,5,202205040730,124,,1.41136118,1.4035151,,0.030485401488,0.03031592616,
2022,2022-05-04,5,202205040800,124,,1.40628953076923,1.5992929,,0.0303758538646154,0.03454472664,
2022,2022-05-04,5,202205040830,124,0.857908,1.31221216666667,1.7306794,0.0185308128,0.0283437828000001,0.03738267504,0.00981297000000007
2022,2022-05-04,5,202205040900,124,1.69262,1.64988473333333,1.7160528,0.036560592,0.0356375102399999,0.03706674048,-0.000923081760000076
2022,2022-05-04,5,202205040930,124,,1.64988473333333,1.8438209,,0.0356375102399999,0.03982653144,
2022,2022-05-04,5,202205041000,124,,1.31221216666667,1.8093966,,0.0283437828000001,0.03908296656,
2022,2022-05-04,5,202205041030,124,2.24445,1.64988473333333,1.8277842,0.04848012,0.0356375102399999,0.03948013872,-0.0128426097600001
2022,2022-05-04,5,202205041100,124,0.949179,1.52178886666667,1.7505962,0.0205022664,0.0328706395200001,0.03781287792,0.0123683731200001
2022,2022-05-04,5,202205041130,124,1.46781,1.31221216666667,1.748203,0.031704696,0.0283437828000001,0.0377611848,-0.00336091319999993
2022,2022-05-04,5,202205041200,124,2.93071,1.31221216666667,1.8495816,0.063303336,0.0283437828000001,0.03995096256,-0.0349595531999999
2022,2022-05-04,5,202205041230,124,,1.52178886666667,1.6321957,,0.0328706395200001,0.03525542712,
2022,2022-05-04,5,202205041300,124,0.642765,1.46420041666667,1.415819,0.013883724,0.0316267290000001,0.0305816904,0.0177430050000001
2022,2022-05-04,5,202205041330,124,1.23942,1.69415658333333,1.4333469,0.026771472,0.0365937821999999,0.03096029304,0.00982231019999993
2022,2022-05-04,5,202205041400,124,0.459122,1.78819177777778,1.5596784,0.0099170352,0.0386249424000001,0.03368905344,0.0287079072000001
2022,2022-05-04,5,202205041430,124,1.35403,1.20713625,1.1810322,0.029247048,0.026074143,0.02551029552,-0.003172905
2022,2022-05-04,5,202205041500,124,,1.17479444444444,1.0681821,,0.0253755599999999,0.02307273336,
2022,2022-05-04,5,202205041530,124,,1.53410515384615,1.243612,,0.0331366713230768,0.0268620192,
2022,2022-05-04,5,202205041600,124,,1.515412125,1.779537,,0.0327329019,0.0384379992,
2022,2022-05-04,5,202205041630,124,,1.57051346666667,1.9420205,,0.0339230908800001,0.0419476428,
2022,2022-05-04,5,202205041700,124,,1.2305066875,1.7527128,,0.02657894445,0.03785859648,
2022,2022-05-04,5,202205041730,124,,1.06084544444444,1.7375503,,0.0229142615999999,0.03753108648,
2022,2022-05-04,5,202205041800,124,,1.71444597333333,1.7982146,,0.0370320330239999,0.03884143536,
2022,2022-05-04,5,202205041830,124,,1.74165782857143,2.3210676,,0.0376198090971429,0.05013506016,
2022,2022-05-04,5,202205041900,124,,1.74165782857143,2.8421066,,0.0376198090971429,0.06138950256,
2022,2022-05-04,5,202205041930,124,,1.72647354285714,2.8555508,,0.0372918285257142,0.06167989728,
2022,2022-05-04,5,202205042000,124,,1.76493564,2.873993,,0.038122609824,0.0620782488,
2022,2022-05-04,5,202205042030,124,,1.76493564,2.6432302,,0.038122609824,0.05709377232,
2022,2022-05-04,5,202205042100,124,,1.7927632,2.6577978,,0.03872368512,0.05740843248,
2022,2022-05-04,5,202205042130,124,,1.8329577875,2.811331,,0.03959188821,0.0607247496,
2022,2022-05-04,5,202205042200,124,,1.8329577875,2.785408,,0.03959188821,0.0601648128,
2022,2022-05-04,5,202205042230,124,,1.74165782857143,2.76228,,0.0376198090971429,0.059665248,
2022,2022-05-04,5,202205042300,124,,1.82845755862069,2.717982,,0.0394946832662069,0.0587084112,
2022,2022-05-04,5,202205042330,124,,1.80085764,2.6882553,,0.038898525024,0.05806631448,
2022,2022-05-04,5,202205050000,124,,1.79412391290323,2.7245486,,0.0387530765187098,0.05885024976,
2022,2022-05-05,5,202205050030,125,3.68797,1.78307945555556,2.9683099,0.079660152,0.0385145162400001,0.06411549384,-0.0411456357599999
2022,2022-05-05,5,202205050100,125,,1.80793537666667,3.050939,,0.0390514041360001,0.0659002824,
2022,2022-05-05,5,202205050130,125,2.58647,1.80793537666667,2.9696918,0.055867752,0.0390514041360001,0.06414534288,-0.0168163478639999
2022,2022-05-05,5,202205050200,125,4.6441,1.80793537666667,2.8693051,0.10031256,0.0390514041360001,0.06197699016,-0.0612611558639999
2022,2022-05-05,5,202205050230,125,3.88219,1.79412391290323,2.74373,0.083855304,0.0387530765187098,0.059264568,-0.0451022274812902
2022,2022-05-05,5,202205050300,125,2.73336,1.74165782857143,2.7453394,0.059040576,0.0376198090971429,0.05929933104,-0.0214207669028571
2022,2022-05-05,5,202205050330,125,1.51402,1.8329577875,2.5907536,0.032702832,0.03959188821,0.05596027776,0.00688905621
2022,2022-05-05,5,202205050400,125,1.37978,1.72016009677419,2.5571346,0.029803248,0.0371554580903225,0.05523410736,0.0073522100903225
2022,2022-05-05,5,202205050430,125,1.00046,1.55359760967742,2.4573388,0.021609936,0.0335577083690323,0.05307851808,0.0119477723690323
2022,2022-05-05,5,202205050500,125,2.52957,1.54727119032258,1.7912365,0.054638712,0.0334210577109677,0.0386907084,-0.0212176542890323
2022,2022-05-05,5,202205050530,125,2.38056,1.39104637692308,1.3711544,0.051420096,0.0300466017415385,0.02961693504,-0.0213734942584615
2022,2022-05-05,5,202205050600,125,0.495745,1.52178886666667,1.170253,0.010708092,0.0328706395200001,0.0252774648,0.0221625475200001
2022,2022-05-05,5,202205050630,125,0.83623,0.6794663125,1.2829487,0.018062568,0.01467647235,0.02771169192,-0.00338609565
2022,2022-05-05,5,202205050700,125,0.96188,1.57748446153846,1.1361668,0.020776608,0.0340736643692307,0.02454120288,0.0132970563692307
2022,2022-05-05,5,202205050730,125,0.724286,1.10051875,0.48341134,0.0156445776,0.023771205,0.010441684944,0.0081266274
2022,2022-05-05,5,202205050800,125,-0.754764,1.06049622222222,0.3694136,-0.0163029024,0.0229067184,0.00797933376,0.0392096208
2022,2022-05-05,5,202205050830,125,,0.2988545,0.21973531,,0.0064552572,0.004746282696,
2022,2022-05-05,5,202205050900,125,,0.12897875,-0.13719633,,0.002785941,-0.002963440728,
2022,2022-05-05,5,202205050930,125,,0.46898275,-0.12912484,,0.0101300274,-0.002789096544,
2022,2022-05-05,5,202205051000,125,,-0.283981333333333,-0.08614361,,-0.00613399679999999,-0.001860701976,
2022,2022-05-05,5,202205051030,125,,0.19651975,0.36911553,,0.0042448266,0.007972895448,
2022,2022-05-05,5,202205051100,125,-1.17212,0.6280175,0.123896375,-0.025317792,0.013565178,0.0026761617,0.03888297
2022,2022-05-05,5,202205051130,125,0.770659,0.736881142857143,0.11316003,0.0166462344,0.0159166326857143,0.002444256648,-0.00072960171428571
2022,2022-05-05,5,202205051200,125,0.559334,0.72821225,0.2591351,0.0120816144,0.0157293846,0.00559731816,0.0036477702
2022,2022-05-05,5,202205051230,125,0.724545,0.669595333333333,0.59921646,0.015650172,0.0144632592,0.012943075536,-0.00118691280000001
2022,2022-05-05,5,202205051300,125,2.10558,0.656257470588235,0.37077442,0.045480528,0.0141751613647059,0.008008727472,-0.0313053666352941
2022,2022-05-05,5,202205051330,125,0.97562,0.213137376190476,0.39996496,0.021073392,0.00460376732571428,0.008639243136,-0.0164696246742857
2022,2022-05-05,5,202205051400,125,-0.196336,-0.0289908466666667,0.5124845,-0.0042408576,-0.000626202288000001,0.0110696652,0.003614655312
2022,2022-05-05,5,202205051430,125,0.460967,-0.172201923529412,0.93836534,0.0099568872,-0.0037195615482353,0.020268691344,-0.0136764487482353
2022,2022-05-05,5,202205051500,125,0.981687,0.127294866666667,0.8430813,0.0212044392,0.00274956912000001,0.01821055608,-0.01845487008
2022,2022-05-05,5,202205051530,125,,0.53407025,1.4719975,,0.0115359174,0.031795146,
2022,2022-05-05,5,202205051600,125,1.37351,1.20881471428571,1.5925132,0.029667816,0.0261103978285713,0.03439828512,-0.00355741817142867
2022,2022-05-05,5,202205051630,125,0.838131,0.257694142857143,1.2936052,0.0181036296,0.00556619348571429,0.02794187232,-0.0125374361142857
2022,2022-05-05,5,202205051700,125,0.772638,0.618272,1.8746296,0.0166889808,0.0133546752,0.04049199936,-0.0033343056
2022,2022-05-05,5,202205051730,125,0.762195,0.9893555,1.6190333,0.016463412,0.0213700788,0.03497111928,0.0049066668
2022,2022-05-05,5,202205051800,125,1.98437,0.994153063636364,1.408088,0.042862392,0.0214737061745455,0.0304147008,-0.0213886858254545
2022,2022-05-05,5,202205051830,125,1.79333,1.7515420125,1.6259992,0.038735928,0.03783330747,0.03512158272,-0.000902620530000002
2022,2022-05-05,5,202205051900,125,2.82347,1.73887257857143,1.6862332,0.060986952,0.0375596476971429,0.03642263712,-0.0234273043028571
2022,2022-05-05,5,202205051930,125,1.99985,2.037695615,2.455404,0.04319676,0.044014225284,0.0530367264,0.000817465284
2022,2022-05-05,5,202205052000,125,3.91594,1.94745610454545,2.5735838,0.084584304,0.0420650518581817,0.05558941008,-0.0425192521418183
2022,2022-05-05,5,202205052030,125,1.7253,1.90549162692308,2.7648191,0.03726648,0.0411586191415385,0.05972009256,0.00389213914153853
2022,2022-05-05,5,202205052100,125,1.70015,1.78307945555556,2.650852,0.03672324,0.0385145162400001,0.0572584032,0.0017912762400001
2022,2022-05-05,5,202205052130,125,,1.74165782857143,2.6260302,,0.0376198090971429,0.05672225232,
2022,2022-05-05,5,202205052200,125,2.89429,1.82751203225806,2.5319512,0.062516664,0.0394742598967741,0.05469014592,-0.0230424041032259
2022,2022-05-05,5,202205052230,125,,1.56314905757576,2.4947946,,0.0337640196436364,0.05388756336,
2022,2022-05-05,5,202205052300,125,,1.519563371875,2.3443544,,0.0328225688325,0.05063805504,
2022,2022-05-05,5,202205052330,125,,1.52504673703704,2.237426,,0.0329410095200001,0.0483284016,
2022,2022-05-05,5,202205060000,125,,1.46496947391304,2.2470107,,0.0316433406365217,0.04853543112,
2022,2022-05-06,5,202205060030,126,,1.46884172272727,2.3386776,,0.031726981210909,0.05051543616,
2022,2022-05-06,5,202205060100,126,,1.541132195,2.2609246,,0.033288455412,0.04883597136,
2022,2022-05-06,5,202205060130,126,,1.541132195,2.2442248,,0.033288455412,0.04847525568,
2022,2022-05-06,5,202205060200,126,,1.51625632777778,2.1825535,,0.0327511366800001,0.0471431556,
2022,2022-05-06,5,202205060230,126,,1.46496947391304,2.169357,,0.0316433406365217,0.0468581112,
2022,2022-05-06,5,202205060300,126,,1.557152316,2.2513258,,0.0336344900256,0.04862863728,
2022,2022-05-06,5,202205060330,126,,1.46496947391304,2.199777,,0.0316433406365217,0.0475151832,
2022,2022-05-06,5,202205060400,126,,1.557152316,2.2006488,,0.0336344900256,0.04753401408,
